Latitude,Longitude,IsFeasible,Angle
553065.8293000001,289884.7719999999,0.0,0
564065.8293000001,289884.7719999999,0.0,0
565065.8293000001,289884.7719999999,0.0,0
566065.8293000001,289884.7719999999,0.0,0
567065.8293000001,289884.7719999999,0.0,0
568065.8293000001,289884.7719999999,0.0,0
569065.8293000001,289884.7719999999,0.0,0
570065.8293000001,289884.7719999999,0.0,0
571065.8293000001,289884.7719999999,0.0,0
572065.8293000001,289884.7719999999,0.0,0
573065.8293000001,289884.7719999999,0.0,0
574065.8293000001,289884.7719999999,0.0,0
575065.8293000001,289884.7719999999,0.0,0
576065.8293000001,289884.7719999999,0.0,0
577065.8293000001,289884.7719999999,0.0,0
578065.8293000001,289884.7719999999,0.0,0
579065.8293000001,289884.7719999999,0.0,0
639065.8293000001,289884.7719999999,0.0,0
640065.8293000001,289884.7719999999,0.0,0
641065.8293000001,289884.7719999999,0.0,0
642065.8293000001,289884.7719999999,0.0,0
643065.8293000001,289884.7719999999,0.0,0
644065.8293000001,289884.7719999999,0.0,0
-887934.1706999999,290884.7719999999,0.0,0
-787934.1706999999,290884.7719999999,0.0,0
-627934.1706999999,290884.7719999999,0.0,0
-626934.1706999999,290884.7719999999,0.0,0
-622934.1706999999,290884.7719999999,0.0,0
-621934.1706999999,290884.7719999999,0.0,0
-482934.1706999999,290884.7719999999,0.0,0
-481934.1706999999,290884.7719999999,0.0,0
-480934.1706999999,290884.7719999999,0.0,0
-479934.1706999999,290884.7719999999,0.0,0
-478934.1706999999,290884.7719999999,0.0,0
-477934.1706999999,290884.7719999999,0.0,0
-476934.1706999999,290884.7719999999,0.0,0
-475934.1706999999,290884.7719999999,0.0,0
-474934.1706999999,290884.7719999999,0.0,0
-396934.1706999999,290884.7719999999,0.0,0
-395934.1706999999,290884.7719999999,0.0,0
-281934.1706999999,290884.7719999999,0.0,0
-245934.1706999999,290884.7719999999,0.0,0
-244934.1706999999,290884.7719999999,0.0,0
-243934.1706999999,290884.7719999999,0.0,0
-242934.1706999999,290884.7719999999,0.0,0
-241934.1706999999,290884.7719999999,0.0,0
-240934.1706999999,290884.7719999999,0.0,0
-239934.1706999999,290884.7719999999,0.0,0
-238934.1706999999,290884.7719999999,0.0,0
-237934.1706999999,290884.7719999999,0.0,0
-236934.1706999999,290884.7719999999,0.0,0
-235934.1706999999,290884.7719999999,0.0,0
-234934.1706999999,290884.7719999999,0.0,0
-233934.1706999999,290884.7719999999,0.0,0
-232934.1706999999,290884.7719999999,0.0,0
-231934.1706999999,290884.7719999999,0.0,0
-224934.1706999999,290884.7719999999,0.0,0
-221934.1706999999,290884.7719999999,0.0,0
-220934.1706999999,290884.7719999999,0.0,0
-219934.1706999999,290884.7719999999,0.0,0
137065.8293000001,290884.7719999999,0.0,0
138065.8293000001,290884.7719999999,0.0,0
402065.8293000001,290884.7719999999,0.0,0
441065.8293000001,290884.7719999999,0.0,0
442065.8293000001,290884.7719999999,0.0,0
451065.8293000001,290884.7719999999,0.0,0
452065.8293000001,290884.7719999999,0.0,0
453065.8293000001,290884.7719999999,0.0,0
454065.8293000001,290884.7719999999,0.0,0
455065.8293000001,290884.7719999999,0.0,0
545065.8293000001,290884.7719999999,0.0,0
546065.8293000001,290884.7719999999,0.0,0
547065.8293000001,290884.7719999999,0.0,0
548065.8293000001,290884.7719999999,0.0,0
549065.8293000001,290884.7719999999,0.0,0
550065.8293000001,290884.7719999999,0.0,0
551065.8293000001,290884.7719999999,0.0,0
552065.8293000001,290884.7719999999,0.0,0
553065.8293000001,290884.7719999999,0.0,0
554065.8293000001,290884.7719999999,0.0,0
565065.8293000001,290884.7719999999,0.0,0
566065.8293000001,290884.7719999999,0.0,0
567065.8293000001,290884.7719999999,0.0,0
568065.8293000001,290884.7719999999,0.0,0
569065.8293000001,290884.7719999999,0.0,0
570065.8293000001,290884.7719999999,0.0,0
571065.8293000001,290884.7719999999,0.0,0
572065.8293000001,290884.7719999999,0.0,0
573065.8293000001,290884.7719999999,0.0,0
574065.8293000001,290884.7719999999,0.0,0
575065.8293000001,290884.7719999999,0.0,0
576065.8293000001,290884.7719999999,0.0,0
577065.8293000001,290884.7719999999,0.0,0
578065.8293000001,290884.7719999999,0.0,0
579065.8293000001,290884.7719999999,0.0,0
580065.8293000001,290884.7719999999,0.0,0
586065.8293000001,290884.7719999999,0.0,0
638065.8293000001,290884.7719999999,0.0,0
639065.8293000001,290884.7719999999,0.0,0
640065.8293000001,290884.7719999999,0.0,0
641065.8293000001,290884.7719999999,0.0,0
642065.8293000001,290884.7719999999,0.0,0
643065.8293000001,290884.7719999999,0.0,0
644065.8293000001,290884.7719999999,0.0,0
662065.8293000001,290884.7719999999,0.0,0
-888934.1706999999,291884.7719999999,0.0,0
-887934.1706999999,291884.7719999999,0.0,0
-886934.1706999999,291884.7719999999,0.0,0
-788934.1706999999,291884.7719999999,0.0,0
-787934.1706999999,291884.7719999999,0.0,0
-786934.1706999999,291884.7719999999,0.0,0
-626934.1706999999,291884.7719999999,0.0,0
-625934.1706999999,291884.7719999999,0.0,0
-500934.1706999999,291884.7719999999,0.0,0
-499934.1706999999,291884.7719999999,0.0,0
-482934.1706999999,291884.7719999999,0.0,0
-481934.1706999999,291884.7719999999,0.0,0
-480934.1706999999,291884.7719999999,0.0,0
-479934.1706999999,291884.7719999999,0.0,0
-478934.1706999999,291884.7719999999,0.0,0
-477934.1706999999,291884.7719999999,0.0,0
-476934.1706999999,291884.7719999999,0.0,0
-475934.1706999999,291884.7719999999,0.0,0
-474934.1706999999,291884.7719999999,0.0,0
-395934.1706999999,291884.7719999999,0.0,0
-244934.1706999999,291884.7719999999,0.0,0
-243934.1706999999,291884.7719999999,0.0,0
-242934.1706999999,291884.7719999999,0.0,0
-241934.1706999999,291884.7719999999,0.0,0
-240934.1706999999,291884.7719999999,0.0,0
-239934.1706999999,291884.7719999999,0.0,0
-238934.1706999999,291884.7719999999,0.0,0
-236934.1706999999,291884.7719999999,0.0,0
-234934.1706999999,291884.7719999999,0.0,0
-233934.1706999999,291884.7719999999,0.0,0
-220934.1706999999,291884.7719999999,0.0,0
-219934.1706999999,291884.7719999999,0.0,0
-218934.1706999999,291884.7719999999,0.0,0
-217934.1706999999,291884.7719999999,0.0,0
33065.8293000001,291884.7719999999,0.0,0
34065.8293000001,291884.7719999999,0.0,0
35065.8293000001,291884.7719999999,0.0,0
36065.8293000001,291884.7719999999,0.0,0
37065.8293000001,291884.7719999999,0.0,0
38065.8293000001,291884.7719999999,0.0,0
39065.8293000001,291884.7719999999,0.0,0
40065.8293000001,291884.7719999999,0.0,0
138065.8293000001,291884.7719999999,0.0,0
139065.8293000001,291884.7719999999,0.0,0
404065.8293000001,291884.7719999999,0.0,0
405065.8293000001,291884.7719999999,0.0,0
442065.8293000001,291884.7719999999,0.0,0
443065.8293000001,291884.7719999999,0.0,0
454065.8293000001,291884.7719999999,0.0,0
455065.8293000001,291884.7719999999,0.0,0
456065.8293000001,291884.7719999999,0.0,0
545065.8293000001,291884.7719999999,0.0,0
546065.8293000001,291884.7719999999,0.0,0
547065.8293000001,291884.7719999999,0.0,0
548065.8293000001,291884.7719999999,0.0,0
549065.8293000001,291884.7719999999,0.0,0
550065.8293000001,291884.7719999999,0.0,0
551065.8293000001,291884.7719999999,0.0,0
552065.8293000001,291884.7719999999,0.0,0
553065.8293000001,291884.7719999999,0.0,0
554065.8293000001,291884.7719999999,0.0,0
565065.8293000001,291884.7719999999,0.0,0
566065.8293000001,291884.7719999999,0.0,0
567065.8293000001,291884.7719999999,0.0,0
568065.8293000001,291884.7719999999,0.0,0
569065.8293000001,291884.7719999999,0.0,0
570065.8293000001,291884.7719999999,0.0,0
571065.8293000001,291884.7719999999,0.0,0
572065.8293000001,291884.7719999999,0.0,0
573065.8293000001,291884.7719999999,0.0,0
574065.8293000001,291884.7719999999,0.0,0
575065.8293000001,291884.7719999999,0.0,0
576065.8293000001,291884.7719999999,0.0,0
577065.8293000001,291884.7719999999,0.0,0
578065.8293000001,291884.7719999999,0.0,0
579065.8293000001,291884.7719999999,0.0,0
580065.8293000001,291884.7719999999,0.0,0
581065.8293000001,291884.7719999999,0.0,0
586065.8293000001,291884.7719999999,0.0,0
587065.8293000001,291884.7719999999,0.0,0
588065.8293000001,291884.7719999999,0.0,0
638065.8293000001,291884.7719999999,0.0,0
639065.8293000001,291884.7719999999,0.0,0
640065.8293000001,291884.7719999999,0.0,0
641065.8293000001,291884.7719999999,0.0,0
642065.8293000001,291884.7719999999,0.0,0
643065.8293000001,291884.7719999999,0.0,0
644065.8293000001,291884.7719999999,0.0,0
645065.8293000001,291884.7719999999,0.0,0
646065.8293000001,291884.7719999999,0.0,0
661065.8293000001,291884.7719999999,0.0,0
-888934.1706999999,292884.7719999999,0.0,0
-885934.1706999999,292884.7719999999,0.0,0
-799934.1706999999,292884.7719999999,0.0,0
-798934.1706999999,292884.7719999999,0.0,0
-797934.1706999999,292884.7719999999,0.0,0
-796934.1706999999,292884.7719999999,0.0,0
-786934.1706999999,292884.7719999999,0.0,0
-628934.1706999999,292884.7719999999,0.0,0
-499934.1706999999,292884.7719999999,0.0,0
-498934.1706999999,292884.7719999999,0.0,0
-497934.1706999999,292884.7719999999,0.0,0
-483934.1706999999,292884.7719999999,0.0,0
-482934.1706999999,292884.7719999999,0.0,0
-481934.1706999999,292884.7719999999,0.0,0
-479934.1706999999,292884.7719999999,0.0,0
-477934.1706999999,292884.7719999999,0.0,0
-476934.1706999999,292884.7719999999,0.0,0
-475934.1706999999,292884.7719999999,0.0,0
-474934.1706999999,292884.7719999999,0.0,0
-395934.1706999999,292884.7719999999,0.0,0
-394934.1706999999,292884.7719999999,0.0,0
-243934.1706999999,292884.7719999999,0.0,0
-242934.1706999999,292884.7719999999,0.0,0
-241934.1706999999,292884.7719999999,0.0,0
-240934.1706999999,292884.7719999999,0.0,0
-239934.1706999999,292884.7719999999,0.0,0
-238934.1706999999,292884.7719999999,0.0,0
-237934.1706999999,292884.7719999999,0.0,0
-236934.1706999999,292884.7719999999,0.0,0
-217934.1706999999,292884.7719999999,0.0,0
-36934.1706999999,292884.7719999999,0.0,0
-35934.1706999999,292884.7719999999,0.0,0
33065.8293000001,292884.7719999999,0.0,0
34065.8293000001,292884.7719999999,0.0,0
36065.8293000001,292884.7719999999,0.0,0
37065.8293000001,292884.7719999999,0.0,0
38065.8293000001,292884.7719999999,0.0,0
39065.8293000001,292884.7719999999,0.0,0
40065.8293000001,292884.7719999999,0.0,0
139065.8293000001,292884.7719999999,0.0,0
411065.8293000001,292884.7719999999,0.0,0
412065.8293000001,292884.7719999999,0.0,0
443065.8293000001,292884.7719999999,0.0,0
454065.8293000001,292884.7719999999,0.0,0
455065.8293000001,292884.7719999999,0.0,0
456065.8293000001,292884.7719999999,0.0,0
545065.8293000001,292884.7719999999,0.0,0
546065.8293000001,292884.7719999999,0.0,0
547065.8293000001,292884.7719999999,0.0,0
548065.8293000001,292884.7719999999,0.0,0
549065.8293000001,292884.7719999999,0.0,0
550065.8293000001,292884.7719999999,0.0,0
551065.8293000001,292884.7719999999,0.0,0
552065.8293000001,292884.7719999999,0.0,0
553065.8293000001,292884.7719999999,0.0,0
554065.8293000001,292884.7719999999,0.0,0
568065.8293000001,292884.7719999999,0.0,0
569065.8293000001,292884.7719999999,0.0,0
570065.8293000001,292884.7719999999,0.0,0
571065.8293000001,292884.7719999999,0.0,0
572065.8293000001,292884.7719999999,0.0,0
573065.8293000001,292884.7719999999,0.0,0
574065.8293000001,292884.7719999999,0.0,0
575065.8293000001,292884.7719999999,0.0,0
576065.8293000001,292884.7719999999,0.0,0
577065.8293000001,292884.7719999999,0.0,0
578065.8293000001,292884.7719999999,0.0,0
579065.8293000001,292884.7719999999,0.0,0
580065.8293000001,292884.7719999999,0.0,0
581065.8293000001,292884.7719999999,0.0,0
586065.8293000001,292884.7719999999,0.0,0
587065.8293000001,292884.7719999999,0.0,0
588065.8293000001,292884.7719999999,0.0,0
639065.8293000001,292884.7719999999,0.0,0
640065.8293000001,292884.7719999999,0.0,0
641065.8293000001,292884.7719999999,0.0,0
644065.8293000001,292884.7719999999,0.0,0
645065.8293000001,292884.7719999999,0.0,0
646065.8293000001,292884.7719999999,0.0,0
647065.8293000001,292884.7719999999,0.0,0
648065.8293000001,292884.7719999999,0.0,0
649065.8293000001,292884.7719999999,0.0,0
-888934.1706999999,293884.7719999999,0.0,0
-885934.1706999999,293884.7719999999,0.0,0
-799934.1706999999,293884.7719999999,0.0,0
-798934.1706999999,293884.7719999999,0.0,0
-797934.1706999999,293884.7719999999,0.0,0
-796934.1706999999,293884.7719999999,0.0,0
-795934.1706999999,293884.7719999999,0.0,0
-793934.1706999999,293884.7719999999,0.0,0
-792934.1706999999,293884.7719999999,0.0,0
-630934.1706999999,293884.7719999999,0.0,0
-629934.1706999999,293884.7719999999,0.0,0
-627934.1706999999,293884.7719999999,0.0,0
-626934.1706999999,293884.7719999999,0.0,0
-625934.1706999999,293884.7719999999,0.0,0
-483934.1706999999,293884.7719999999,0.0,0
-482934.1706999999,293884.7719999999,0.0,0
-481934.1706999999,293884.7719999999,0.0,0
-479934.1706999999,293884.7719999999,0.0,0
-478934.1706999999,293884.7719999999,0.0,0
-477934.1706999999,293884.7719999999,0.0,0
-476934.1706999999,293884.7719999999,0.0,0
-475934.1706999999,293884.7719999999,0.0,0
-474934.1706999999,293884.7719999999,0.0,0
-395934.1706999999,293884.7719999999,0.0,0
-394934.1706999999,293884.7719999999,0.0,0
-242934.1706999999,293884.7719999999,0.0,0
-241934.1706999999,293884.7719999999,0.0,0
-240934.1706999999,293884.7719999999,0.0,0
-239934.1706999999,293884.7719999999,0.0,0
-238934.1706999999,293884.7719999999,0.0,0
-237934.1706999999,293884.7719999999,0.0,0
-37934.1706999999,293884.7719999999,0.0,0
-36934.1706999999,293884.7719999999,0.0,0
-35934.1706999999,293884.7719999999,0.0,0
34065.8293000001,293884.7719999999,0.0,0
35065.8293000001,293884.7719999999,0.0,0
36065.8293000001,293884.7719999999,0.0,0
37065.8293000001,293884.7719999999,0.0,0
38065.8293000001,293884.7719999999,0.0,0
39065.8293000001,293884.7719999999,0.0,0
40065.8293000001,293884.7719999999,0.0,0
411065.8293000001,293884.7719999999,0.0,0
412065.8293000001,293884.7719999999,0.0,0
444065.8293000001,293884.7719999999,0.0,0
445065.8293000001,293884.7719999999,0.0,0
449065.8293000001,293884.7719999999,0.0,0
454065.8293000001,293884.7719999999,0.0,0
455065.8293000001,293884.7719999999,0.0,0
546065.8293000001,293884.7719999999,0.0,0
547065.8293000001,293884.7719999999,0.0,0
548065.8293000001,293884.7719999999,0.0,0
549065.8293000001,293884.7719999999,0.0,0
550065.8293000001,293884.7719999999,0.0,0
552065.8293000001,293884.7719999999,0.0,0
553065.8293000001,293884.7719999999,0.0,0
554065.8293000001,293884.7719999999,0.0,0
568065.8293000001,293884.7719999999,0.0,0
569065.8293000001,293884.7719999999,0.0,0
570065.8293000001,293884.7719999999,0.0,0
571065.8293000001,293884.7719999999,0.0,0
572065.8293000001,293884.7719999999,0.0,0
573065.8293000001,293884.7719999999,0.0,0
576065.8293000001,293884.7719999999,0.0,0
577065.8293000001,293884.7719999999,0.0,0
578065.8293000001,293884.7719999999,0.0,0
579065.8293000001,293884.7719999999,0.0,0
580065.8293000001,293884.7719999999,0.0,0
581065.8293000001,293884.7719999999,0.0,0
582065.8293000001,293884.7719999999,0.0,0
647065.8293000001,293884.7719999999,0.0,0
649065.8293000001,293884.7719999999,0.0,0
650065.8293000001,293884.7719999999,0.0,0
-889934.1706999999,294884.7719999999,0.0,0
-885934.1706999999,294884.7719999999,0.0,0
-884934.1706999999,294884.7719999999,0.0,0
-883934.1706999999,294884.7719999999,0.0,0
-799934.1706999999,294884.7719999999,0.0,0
-798934.1706999999,294884.7719999999,0.0,0
-797934.1706999999,294884.7719999999,0.0,0
-796934.1706999999,294884.7719999999,0.0,0
-795934.1706999999,294884.7719999999,0.0,0
-794934.1706999999,294884.7719999999,0.0,0
-792934.1706999999,294884.7719999999,0.0,0
-791934.1706999999,294884.7719999999,0.0,0
-790934.1706999999,294884.7719999999,0.0,0
-631934.1706999999,294884.7719999999,0.0,0
-630934.1706999999,294884.7719999999,0.0,0
-628934.1706999999,294884.7719999999,0.0,0
-627934.1706999999,294884.7719999999,0.0,0
-626934.1706999999,294884.7719999999,0.0,0
-625934.1706999999,294884.7719999999,0.0,0
-624934.1706999999,294884.7719999999,0.0,0
-504934.1706999999,294884.7719999999,0.0,0
-483934.1706999999,294884.7719999999,0.0,0
-482934.1706999999,294884.7719999999,0.0,0
-481934.1706999999,294884.7719999999,0.0,0
-480934.1706999999,294884.7719999999,0.0,0
-479934.1706999999,294884.7719999999,0.0,0
-478934.1706999999,294884.7719999999,0.0,0
-477934.1706999999,294884.7719999999,0.0,0
-476934.1706999999,294884.7719999999,0.0,0
-475934.1706999999,294884.7719999999,0.0,0
-474934.1706999999,294884.7719999999,0.0,0
-395934.1706999999,294884.7719999999,0.0,0
-394934.1706999999,294884.7719999999,0.0,0
-242934.1706999999,294884.7719999999,0.0,0
-241934.1706999999,294884.7719999999,0.0,0
-240934.1706999999,294884.7719999999,0.0,0
-239934.1706999999,294884.7719999999,0.0,0
-238934.1706999999,294884.7719999999,0.0,0
-37934.1706999999,294884.7719999999,0.0,0
-36934.1706999999,294884.7719999999,0.0,0
-35934.1706999999,294884.7719999999,0.0,0
35065.8293000001,294884.7719999999,0.0,0
36065.8293000001,294884.7719999999,0.0,0
37065.8293000001,294884.7719999999,0.0,0
38065.8293000001,294884.7719999999,0.0,0
39065.8293000001,294884.7719999999,0.0,0
40065.8293000001,294884.7719999999,0.0,0
443065.8293000001,294884.7719999999,0.0,0
444065.8293000001,294884.7719999999,0.0,0
445065.8293000001,294884.7719999999,0.0,0
446065.8293000001,294884.7719999999,0.0,0
449065.8293000001,294884.7719999999,0.0,0
450065.8293000001,294884.7719999999,0.0,0
451065.8293000001,294884.7719999999,0.0,0
453065.8293000001,294884.7719999999,0.0,0
454065.8293000001,294884.7719999999,0.0,0
455065.8293000001,294884.7719999999,0.0,0
546065.8293000001,294884.7719999999,0.0,0
547065.8293000001,294884.7719999999,0.0,0
548065.8293000001,294884.7719999999,0.0,0
549065.8293000001,294884.7719999999,0.0,0
550065.8293000001,294884.7719999999,0.0,0
551065.8293000001,294884.7719999999,0.0,0
552065.8293000001,294884.7719999999,0.0,0
553065.8293000001,294884.7719999999,0.0,0
554065.8293000001,294884.7719999999,0.0,0
570065.8293000001,294884.7719999999,0.0,0
571065.8293000001,294884.7719999999,0.0,0
572065.8293000001,294884.7719999999,0.0,0
573065.8293000001,294884.7719999999,0.0,0
576065.8293000001,294884.7719999999,0.0,0
577065.8293000001,294884.7719999999,0.0,0
578065.8293000001,294884.7719999999,0.0,0
579065.8293000001,294884.7719999999,0.0,0
580065.8293000001,294884.7719999999,0.0,0
642065.8293000001,294884.7719999999,0.0,0
647065.8293000001,294884.7719999999,0.0,0
648065.8293000001,294884.7719999999,0.0,0
649065.8293000001,294884.7719999999,0.0,0
652065.8293000001,294884.7719999999,0.0,0
-889934.1706999999,295884.7719999999,0.0,0
-886934.1706999999,295884.7719999999,0.0,0
-885934.1706999999,295884.7719999999,0.0,0
-884934.1706999999,295884.7719999999,0.0,0
-883934.1706999999,295884.7719999999,0.0,0
-882934.1706999999,295884.7719999999,0.0,0
-881934.1706999999,295884.7719999999,0.0,0
-798934.1706999999,295884.7719999999,0.0,0
-797934.1706999999,295884.7719999999,0.0,0
-796934.1706999999,295884.7719999999,0.0,0
-794934.1706999999,295884.7719999999,0.0,0
-793934.1706999999,295884.7719999999,0.0,0
-792934.1706999999,295884.7719999999,0.0,0
-791934.1706999999,295884.7719999999,0.0,0
-790934.1706999999,295884.7719999999,0.0,0
-789934.1706999999,295884.7719999999,0.0,0
-632934.1706999999,295884.7719999999,0.0,0
-631934.1706999999,295884.7719999999,0.0,0
-629934.1706999999,295884.7719999999,0.0,0
-628934.1706999999,295884.7719999999,0.0,0
-627934.1706999999,295884.7719999999,0.0,0
-626934.1706999999,295884.7719999999,0.0,0
-625934.1706999999,295884.7719999999,0.0,0
-624934.1706999999,295884.7719999999,0.0,0
-483934.1706999999,295884.7719999999,0.0,0
-482934.1706999999,295884.7719999999,0.0,0
-481934.1706999999,295884.7719999999,0.0,0
-480934.1706999999,295884.7719999999,0.0,0
-479934.1706999999,295884.7719999999,0.0,0
-478934.1706999999,295884.7719999999,0.0,0
-477934.1706999999,295884.7719999999,0.0,0
-476934.1706999999,295884.7719999999,0.0,0
-475934.1706999999,295884.7719999999,0.0,0
-474934.1706999999,295884.7719999999,0.0,0
-394934.1706999999,295884.7719999999,0.0,0
-241934.1706999999,295884.7719999999,0.0,0
-239934.1706999999,295884.7719999999,0.0,0
-238934.1706999999,295884.7719999999,0.0,0
-36934.1706999999,295884.7719999999,0.0,0
-35934.1706999999,295884.7719999999,0.0,0
36065.8293000001,295884.7719999999,0.0,0
37065.8293000001,295884.7719999999,0.0,0
38065.8293000001,295884.7719999999,0.0,0
39065.8293000001,295884.7719999999,0.0,0
40065.8293000001,295884.7719999999,0.0,0
41065.8293000001,295884.7719999999,0.0,0
444065.8293000001,295884.7719999999,0.0,0
445065.8293000001,295884.7719999999,0.0,0
446065.8293000001,295884.7719999999,0.0,0
447065.8293000001,295884.7719999999,0.0,0
449065.8293000001,295884.7719999999,0.0,0
450065.8293000001,295884.7719999999,0.0,0
451065.8293000001,295884.7719999999,0.0,0
452065.8293000001,295884.7719999999,0.0,0
453065.8293000001,295884.7719999999,0.0,0
454065.8293000001,295884.7719999999,0.0,0
459065.8293000001,295884.7719999999,0.0,0
460065.8293000001,295884.7719999999,0.0,0
546065.8293000001,295884.7719999999,0.0,0
547065.8293000001,295884.7719999999,0.0,0
548065.8293000001,295884.7719999999,0.0,0
549065.8293000001,295884.7719999999,0.0,0
550065.8293000001,295884.7719999999,0.0,0
551065.8293000001,295884.7719999999,0.0,0
552065.8293000001,295884.7719999999,0.0,0
553065.8293000001,295884.7719999999,0.0,0
554065.8293000001,295884.7719999999,0.0,0
572065.8293000001,295884.7719999999,0.0,0
573065.8293000001,295884.7719999999,0.0,0
574065.8293000001,295884.7719999999,0.0,0
575065.8293000001,295884.7719999999,0.0,0
576065.8293000001,295884.7719999999,0.0,0
577065.8293000001,295884.7719999999,0.0,0
578065.8293000001,295884.7719999999,0.0,0
648065.8293000001,295884.7719999999,0.0,0
649065.8293000001,295884.7719999999,0.0,0
652065.8293000001,295884.7719999999,0.0,0
-889934.1706999999,296884.7719999999,0.0,0
-888934.1706999999,296884.7719999999,0.0,0
-887934.1706999999,296884.7719999999,0.0,0
-886934.1706999999,296884.7719999999,0.0,0
-885934.1706999999,296884.7719999999,0.0,0
-884934.1706999999,296884.7719999999,0.0,0
-883934.1706999999,296884.7719999999,0.0,0
-882934.1706999999,296884.7719999999,0.0,0
-881934.1706999999,296884.7719999999,0.0,0
-796934.1706999999,296884.7719999999,0.0,0
-795934.1706999999,296884.7719999999,0.0,0
-794934.1706999999,296884.7719999999,0.0,0
-792934.1706999999,296884.7719999999,0.0,0
-791934.1706999999,296884.7719999999,0.0,0
-790934.1706999999,296884.7719999999,0.0,0
-789934.1706999999,296884.7719999999,0.0,0
-788934.1706999999,296884.7719999999,0.0,0
-787934.1706999999,296884.7719999999,0.0,0
-786934.1706999999,296884.7719999999,0.0,0
-632934.1706999999,296884.7719999999,0.0,0
-631934.1706999999,296884.7719999999,0.0,0
-630934.1706999999,296884.7719999999,0.0,0
-629934.1706999999,296884.7719999999,0.0,0
-628934.1706999999,296884.7719999999,0.0,0
-627934.1706999999,296884.7719999999,0.0,0
-626934.1706999999,296884.7719999999,0.0,0
-625934.1706999999,296884.7719999999,0.0,0
-624934.1706999999,296884.7719999999,0.0,0
-483934.1706999999,296884.7719999999,0.0,0
-482934.1706999999,296884.7719999999,0.0,0
-481934.1706999999,296884.7719999999,0.0,0
-478934.1706999999,296884.7719999999,0.0,0
-477934.1706999999,296884.7719999999,0.0,0
-476934.1706999999,296884.7719999999,0.0,0
-475934.1706999999,296884.7719999999,0.0,0
-394934.1706999999,296884.7719999999,0.0,0
-239934.1706999999,296884.7719999999,0.0,0
-38934.1706999999,296884.7719999999,0.0,0
-37934.1706999999,296884.7719999999,0.0,0
-36934.1706999999,296884.7719999999,0.0,0
-35934.1706999999,296884.7719999999,0.0,0
-34934.1706999999,296884.7719999999,0.0,0
35065.8293000001,296884.7719999999,0.0,0
37065.8293000001,296884.7719999999,0.0,0
38065.8293000001,296884.7719999999,0.0,0
39065.8293000001,296884.7719999999,0.0,0
40065.8293000001,296884.7719999999,0.0,0
41065.8293000001,296884.7719999999,0.0,0
444065.8293000001,296884.7719999999,0.0,0
445065.8293000001,296884.7719999999,0.0,0
446065.8293000001,296884.7719999999,0.0,0
447065.8293000001,296884.7719999999,0.0,0
448065.8293000001,296884.7719999999,0.0,0
450065.8293000001,296884.7719999999,0.0,0
451065.8293000001,296884.7719999999,0.0,0
452065.8293000001,296884.7719999999,0.0,0
454065.8293000001,296884.7719999999,0.0,0
459065.8293000001,296884.7719999999,0.0,0
546065.8293000001,296884.7719999999,0.0,0
547065.8293000001,296884.7719999999,0.0,0
548065.8293000001,296884.7719999999,0.0,0
549065.8293000001,296884.7719999999,0.0,0
550065.8293000001,296884.7719999999,0.0,0
551065.8293000001,296884.7719999999,0.0,0
552065.8293000001,296884.7719999999,0.0,0
553065.8293000001,296884.7719999999,0.0,0
575065.8293000001,296884.7719999999,0.0,0
576065.8293000001,296884.7719999999,0.0,0
649065.8293000001,296884.7719999999,0.0,0
650065.8293000001,296884.7719999999,0.0,0
651065.8293000001,296884.7719999999,0.0,0
652065.8293000001,296884.7719999999,0.0,0
653065.8293000001,296884.7719999999,0.0,0
-891934.1706999999,297884.7719999999,0.0,0
-890934.1706999999,297884.7719999999,0.0,0
-889934.1706999999,297884.7719999999,0.0,0
-888934.1706999999,297884.7719999999,0.0,0
-887934.1706999999,297884.7719999999,0.0,0
-886934.1706999999,297884.7719999999,0.0,0
-885934.1706999999,297884.7719999999,0.0,0
-884934.1706999999,297884.7719999999,0.0,0
-883934.1706999999,297884.7719999999,0.0,0
-882934.1706999999,297884.7719999999,0.0,0
-881934.1706999999,297884.7719999999,0.0,0
-859934.1706999999,297884.7719999999,0.0,0
-858934.1706999999,297884.7719999999,0.0,0
-792934.1706999999,297884.7719999999,0.0,0
-791934.1706999999,297884.7719999999,0.0,0
-790934.1706999999,297884.7719999999,0.0,0
-789934.1706999999,297884.7719999999,0.0,0
-788934.1706999999,297884.7719999999,0.0,0
-787934.1706999999,297884.7719999999,0.0,0
-633934.1706999999,297884.7719999999,0.0,0
-631934.1706999999,297884.7719999999,0.0,0
-630934.1706999999,297884.7719999999,0.0,0
-629934.1706999999,297884.7719999999,0.0,0
-627934.1706999999,297884.7719999999,0.0,0
-626934.1706999999,297884.7719999999,0.0,0
-625934.1706999999,297884.7719999999,0.0,0
-624934.1706999999,297884.7719999999,0.0,0
-623934.1706999999,297884.7719999999,0.0,0
-482934.1706999999,297884.7719999999,0.0,0
-481934.1706999999,297884.7719999999,0.0,0
-480934.1706999999,297884.7719999999,0.0,0
-479934.1706999999,297884.7719999999,0.0,0
-478934.1706999999,297884.7719999999,0.0,0
-477934.1706999999,297884.7719999999,0.0,0
-476934.1706999999,297884.7719999999,0.0,0
-475934.1706999999,297884.7719999999,0.0,0
-395934.1706999999,297884.7719999999,0.0,0
-394934.1706999999,297884.7719999999,0.0,0
-241934.1706999999,297884.7719999999,0.0,0
-40934.1706999999,297884.7719999999,0.0,0
-39934.1706999999,297884.7719999999,0.0,0
